NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_TEMPO_ADICIONAL,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
190004740036,2019,5300108,Brasília,53,DF,36,M,1,3,1,3164209,São Romão,31,MG,2,0,2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300108,Brasília,53,DF,1,1,1,1,504,509,514,516,366.6,500.4,504.7,434.8,BBAAEDCCBBBCDDBBAADEBDEEBACCDBDCCDCBBDACCBBDC,ADACAEBEDDACBDDEEBADBABBEBBADCCCBDCBACABACDCB,ABCCB99999BBDECDBAEBEAADBADEDACBACDACBCAABCEECEDBC,ECDEDBCBCCDECCDCCDDCBBCCDDCAADCBCCEBCCDCDDBCC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,100,120,80,120,60,480,A,A,A,A,4,C,A,B,A,A,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B
190004755336,2019,5300108,Brasília,53,DF,23,F,1,3,1,3164209,São Romão,31,MG,1,5,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300108,Brasília,53,DF,1,1,1,1,506,510,513,517,392.3,445.8,462.9,420.6,CACDCCCEBCDDDEEBECDCBCEAADBDBECADCEABDBCDBCDC,ABEDEDDCEBBDAEABAADECDDABCEEDCACCDACCCBCBEACE,99999BDBCEDBEECACAEEBBDBDECABEDEEBAEEBAEACAABAADCC,DCAEDCAEBADCDCCCDEDDEAEDEEEDCDADDEEEEAEDACCDE,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,140,120,120,120,140,640,C,B,A,A,2,A,A,B,B,A,A,B,A,B,A,A,A,A,B,B,B,C,A,B,B
190004831990,2019,5208707,Goiânia,52,GO,51,F,1,3,1,3164209,São Romão,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208707,Goiânia,52,GO,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,1,C,A,B,B,A,A,B,A,B,A,A,A,A,B,A,A,B,A,A,A
190004855731,2019,5300108,Brasília,53,DF,53,F,1,3,1,3164209,São Romão,31,MG,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,A,B,A,A,3,H,A,B,C,B,B,B,B,B,A,B,A,B,B,A,A,D,B,B,B
190004861230,2019,5208707,Goiânia,52,GO,45,F,2,1,1,3164209,São Romão,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208707,Goiânia,52,GO,1,1,1,1,503,509,514,515,459.1,545.4,511.7,407.2,DECDDEEDCDCAADBABABEDBADADBEECEECDDEDCACECACC,CCCCAEBCDEAECBBCEABCBECECCEAAEEDADCDCADACAADB,99999EDEECACCDBECDCBDAEDDDEADECAABCDBDEACDCEECCBEE,AEBBEECDAADBACACAECCBCEDBADCBADDBBCBCADDADCCD,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,140,120,120,120,0,500,A,A,B,B,2,C,A,C,C,B,A,B,A,A,A,A,A,A,B,A,A,B,B,B,B
190004971355,2019,3129806,Ibirité,31,MG,34,M,0,0,1,3164209,São Romão,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129806,Ibirité,31,MG,1,1,1,1,506,509,514,517,446.4,500.5,495.4,481.5,BDDABBCAEADE*C*EDEBBCBBDABBBDEDAABBBCCABBEDED,DBAEAABCDBAABBCAADCBBBCDCBBCACBCBBCDCCDBBCADE,EBDDE99999BB*CCCBADEECADEDDBCECABBCEDAEACCCBDBDEDD,EACACACCBEBBCEACABCACDDACDDDCEBCCDBACCBBCACED,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,120,100,0,460,B,H,A,A,2,F,A,B,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,B,B
190004971663,2019,3164209,São Romão,31,MG,25,F,2,1,1,3164209,São Romão,31,MG,1,8,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,459.7,519,565,418.7,ADCDDBAADDDEBDCBABBCDCBEADADBEECCDEADDCEBCBDA,AEECBDDBBABBABCBEDAEAEEAECDCCDCBAAEDAECDEBACD,99999DEACCABBCACEAAECBDBBAAAACBCEEACDEDEBABCCAAACA,DBCAEDBBADDABDEBEECDABCCEEBDBEBCEDDCEBCBDECCB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,100,120,120,100,40,480,B,C,B,B,6,C,A,C,E,A,A,B,A,A,A,A,A,A,B,A,A,E,A,A,B
190004974140,2019,3164209,São Romão,31,MG,21,F,1,3,1,3164209,São Romão,31,MG,1,2,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,1,1,0,,510,513,,,481.1,407.6,,,AADDAEDCBAAEACAEBECCCCDACACDCAAECDDCEADABDDCB,99999CDCEBABCDEEBDDDDDCBADDADECCCCDDAADBCDADDAADEA,,1,,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,,1,80,40,40,100,0,260,B,C,A,A,5,A,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
190004981188,2019,3143302,Montes Claros,31,MG,23,F,1,3,1,3164209,São Romão,31,MG,1,6,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143302,Montes Claros,31,MG,1,1,1,1,504,510,513,516,483.5,569.2,557.1,531,CACDDEDEEDAACAABACBEADDCDDAAAABCDADCAAAEABCCC,EEBCCBDBAEBAABABCEABAEBACBBAEEDCABCCAAEEDBABB,99999AAACDBCBCBCCACECBDABAAAECCDCEDCEABEBDEEBDDBBC,CCBECCCBDCCCACADCDBADDCCBCDBCBACCCBBCCCCCDCBC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,100,100,100,120,100,520,A,B,A,A,4,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
190004981294,2019,3143302,Montes Claros,31,MG,17,F,1,2,1,3164209,São Romão,31,MG,2,0,2,1,0,31081493,3143302,Montes Claros,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143302,Montes Claros,31,MG,1,1,1,1,506,507,511,517,455.3,474.8,496.7,390.7,DACCCDCDECD.AADEBEBCCCDACEEBCEDCAAACCBCBDDDCB,ECCCAECBBBDCDEAABBCDCBDCECBDBDDBADEBAEADDDEDB,BEDCB99999BDBBEADAEDEADECBBEBEEECCADEBBCCEDDABCCDB,CEBDCDBDBDAAEDBCAAABDBADECADCCBDEEBABDCBCEBDB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,80,100,20,440,B,C,A,A,4,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
190004986741,2019,3164209,São Romão,31,MG,31,M,1,3,1,3164209,São Romão,31,MG,1,12,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,505,508,512,518,393.4,424.2,415,496.5,AAAAAAAAAAAAAAAAAAA*AAAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,99999AAAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,100,120,80,540,B,C,A,A,1,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
190004992847,2019,3170206,Uberlândia,31,MG,26,F,1,2,1,3164209,São Romão,31,MG,1,7,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170206,Uberlândia,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,1,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
190005012097,2019,3130051,Icaraí de Minas,31,MG,21,M,1,3,1,3164209,São Romão,31,MG,1,4,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161106,São Francisco,31,MG,1,1,1,1,506,510,513,517,498.2,617,572.7,384.8,AEDAEBCDDBAACCABDDCABAADBDAEBADBCABDBEAEBBCCC,EEDCCDDBADBDABACCCDDCAEACCBBCECACACBDEDEAAACB,99999AAABAEBBCECCAAECADAEDAADCACDCBBEECEBDEBEDBACC,ACBDCCBABDACEBAECDBDABECBDBABDCAEECAABBDABBEC,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,120,140,140,160,680,B,E,B,B,2,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B
190005255915,2019,3154457,Riachinho,31,MG,26,F,1,3,1,3164209,São Romão,31,MG,2,0,2,,0,31082791,3154457,Riachinho,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104502,Arinos,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,A,B,A,A,2,B,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B
190005271540,2019,3164209,São Romão,31,MG,17,F,3,2,1,3164209,São Romão,31,MG,2,0,2,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,E,E,C,B,6,C,A,B,D,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,B
190005280974,2019,3164209,São Romão,31,MG,25,F,1,3,1,3164209,São Romão,31,MG,1,8,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,506,510,513,517,499.9,467.7,475.5,493.2,ADCDCDBEDCACBEDCACBCEECBBEADDADEDBCBCCEBCAEAC,CEBDCEDBAADBAAADECDBCDEBABDECEAEDCECACAEDBCCE,99999DCEBCCADDBBCADCCAEBDAACECCEEEEDDEBEBADECDAEDE,ABBBDBEACBEECDCBCBCDACDDBBACDECBCDCBABBBDDAAE,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,100,80,100,120,40,440,A,G,F,D,4,E,A,B,C,B,B,B,A,A,A,A,A,A,B,B,A,B,A,B,B
190005286738,2019,3134202,Ituiutaba,31,MG,22,M,1,3,1,3164209,São Romão,31,MG,1,4,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134202,Ituiutaba,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,D,C,B,6,C,A,B,C,B,B,B,B,B,B,B,A,A,C,B,A,D,A,B,B
190005353546,2019,3164209,São Romão,31,MG,26,F,1,3,1,3164209,São Romão,31,MG,1,8,1,1,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,H,H,F,F,3,B,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A
190005366190,2019,3136306,João Pinheiro,31,MG,44,F,0,3,1,3164209,São Romão,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136306,João Pinheiro,31,MG,1,1,1,1,505,509,514,518,368.9,511,555.1,562.2,EAACBDEBEBBEEBCBEBBEBCABEBBACCADBAEBDCADDBBEE,EBACCBBBDBAECDBBABAEBCEEBABADEEAABDACEDBAEBAE,99999ACBDBBACBCDEAEBDAEDBDCCDECE*EAEECEABDCACBBEEC,AEBBAEBEADBABECABBABABEEEBBBEEBABCABBCBBEDDCA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,2,0,0,0,0,0,0,H,H,C,F,4,G,A,B,C,B,A,B,B,A,A,A,A,A,B,A,B,E,B,B,B
190005370142,2019,3164209,São Romão,31,MG,25,F,1,3,1,3164209,São Romão,31,MG,1,8,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,D,E,D,B,9,G,A,B,E,B,A,B,A,A,A,B,A,A,B,A,B,D,A,A,B
190005374324,2019,3164209,São Romão,31,MG,18,M,1,2,1,3164209,São Romão,31,MG,2,0,2,,0,31082767,3164209,São Romão,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,H,E,A,B,5,B,A,C,C,A,A,B,A,A,A,B,A,A,B,B,B,C,A,B,B
190005396973,2019,3170206,Uberlândia,31,MG,27,M,1,3,1,3164209,São Romão,31,MG,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170206,Uberlândia,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,C,D,A,A,1,C,A,B,B,A,B,B,A,A,A,B,A,A,B,A,A,B,A,A,A
190005469514,2019,5300108,Brasília,53,DF,19,F,1,2,1,3164209,São Romão,31,MG,1,1,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300108,Brasília,53,DF,1,1,1,1,506,507,511,517,433.9,549.1,521.4,440.9,DDEAABAEBBBDBEDBECBABCAADDBDDEBBABABDBAABDCDD,BCECDBAEDBEBDACEEACCCEECEABBCAECACECAABAEACBB,99999CEDAEECBAEDDDDDCAEEEECECDEEEBCEEBAADEADADDCBE,DBADECDDDCADABBDADDDADDADADECDDEBDEACBEBCEAEE,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,40,40,120,0,320,C,C,A,A,7,C,D,B,D,B,A,B,A,A,A,A,A,A,B,A,A,D,B,A,B
190005501783,2019,3104502,Arinos,31,MG,38,F,2,3,1,3164209,São Romão,31,MG,1,8,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104502,Arinos,31,MG,0,1,1,0,,510,513,,,433.7,483.5,,,CABDCADBABCDEABCDEABCDEABCDEABCDEABDEABCDEABC,99999AACECCEEAADEAAECBDBADABDEEDABDBCABBCDDEEDECBD,,1,,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,,4,0,0,0,0,0,0,B,B,A,A,5,C,A,C,D,B,B,B,A,A,A,A,A,A,B,B,A,E,A,B,B
190005717856,2019,3154457,Riachinho,31,MG,33,F,3,3,1,3164209,São Romão,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104502,Arinos,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,C,C,A,B,4,C,A,B,E,A,A,B,B,A,A,B,A,A,B,A,A,D,A,B,B
190005718991,2019,3164209,São Romão,31,MG,25,F,1,3,1,3164209,São Romão,31,MG,1,8,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,B,A,A,8,G,A,B,E,B,B,B,A,A,A,A,A,A,C,B,A,E,A,A,B
190005719289,2019,3151206,Pirapora,31,MG,32,F,1,3,1,3164209,São Romão,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,504,509,514,516,421.1,382.3,504.5,529.4,EACDDABDBEEDBCAEDAECBBEEDEADBDCEEEADCABBDEACC,EEBEDACEEDACBEECACDEEDABDDBCDECAEDBDCABDBEACE,99999ACEBDBACEDDEAEBEAADEDDEDEBBAEEDBAAEEDCEDAACEC,EEBDEACEBDEBADDEBDAAEBCDCDABDDACDECDCBDEEEECA,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,120,100,80,80,60,440,B,B,A,B,2,C,A,B,C,A,B,B,A,B,A,B,A,A,B,B,A,B,A,A,B
