NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_TEMPO_ADICIONAL,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
190001280598,2019,3151206,Pirapora,31,MG,18,F,1,1,1,3151206,Pirapora,31,MG,2,0,2,1,0,31081922,3151206,Pirapora,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,503,509,514,515,518.1,551.2,531,502.9,AEEDBEDECDBCABABEBECCBCDABCEABBEEEDACDCDBACDB,ACBCEEDDDBABECBEBAECBBEADCABBCAEDACEDAECBECDD,99999EAADBBDCDECEDBBDABDA.BCAECBAAABECDACDCDCEECCE,EEBDEDACADCBCDEACDCACAEDBDAAEDBCECCABCECABDAB,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,120,120,140,120,100,600,F,E,D,B,3,C,A,B,D,A,A,B,A,B,A,B,A,A,B,A,A,D,A,B,B
190001281188,2019,3151206,Pirapora,31,MG,20,F,1,3,1,3151206,Pirapora,31,MG,1,2,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,504,509,514,516,413.6,542.9,562.4,435.4,DACCEDCBBEDDECBADCCBCCBEDABCBDDCCDBDCEBDABCDC,ACEBCBDCEAADAEBEEAECBBDBCCEACBDDBECCEEDBACADE,99999CACDABADECAEBECBAADEBCBDEEBCEEDBDBAADCACCEEEE,CEEAEACACDBCCCDCBCDDBBCCBECEDACCEBEECBECDECBD,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,120,120,160,160,160,720,C,C,C,C,4,C,A,C,E,B,A,B,A,A,A,B,A,A,B,A,A,B,A,B,B
190001281221,2019,3126703,Francisco Sá,31,MG,31,F,1,1,1,3126703,Francisco Sá,31,MG,1,7,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,1,1,1,1,506,508,512,517,464.6,562.2,471,550.9,DEDDEBCCEDDCAACBCABBEEDECEACAEBADBBEBCECDDDAD,ABCBABBEECAEACBBDEDEEDBCBADBEBCDEBDBCDEBDACAE,DBBDD99999CEEDDEECEEEBDDEADAEBCEEBDADEBEAEDDEDABDD,ABDAEBEDBDADEEABBDCBABBECEDDEDCEDCBDCCCCBDDEC,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,80,120,100,80,140,520,C,H,C,B,5,C,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
190001281338,2019,3151206,Pirapora,31,MG,19,F,1,3,1,3151206,Pirapora,31,MG,1,1,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,506,510,513,517,499.7,550.7,506.2,489.3,DCDBCBCCECEADEBDDBBADACEDDADCAABDDADCECEEBDAC,ECCCAEDBCBAEAEDEEAADCEECCBBBCBAACECCAADBCADCD,99999ECAEBEBBABCEABEACEBEAABBCEDEDAEDCDDCAEADDECDA,AAAAABEBBDBAEECDABEBBBEDECCEEAADCEBADBEBABCBB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,120,160,120,120,180,700,E,D,D,F,3,B,A,B,D,A,A,B,A,A,A,A,A,A,B,A,A,B,B,B,B
190001282034,2019,3151206,Pirapora,31,MG,20,M,1,2,1,3151206,Pirapora,31,MG,1,1,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,C,D,F,C,4,C,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,C,A,B,B
190001282065,2019,3151206,Pirapora,31,MG,17,M,1,2,1,3151206,Pirapora,31,MG,2,0,2,1,0,31081892,3151206,Pirapora,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,503,510,513,515,367.5,507.1,510.3,409,BCEDDCBDDCDB*CDAECCDBB*DEEAEDDABBDBBDCBECBECB,BBDCCBDDCABEDBAEDEACBADBADDDCBCACEBBDCEEDACCB,DBBAE99999BBBCCDCACECBDCDDDCDCACCCCCDADDDEBDEDDEEB,CCAECDCDAEDBCCEBEDAEDBBEACDCCEDCECCAEDAEDCCDB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,120,120,80,120,40,480,E,G,F,D,3,E,A,B,C,A,B,B,A,B,A,A,A,B,C,A,A,D,A,B,B
190001282140,2019,3151206,Pirapora,31,MG,17,M,1,4,1,3151206,Pirapora,31,MG,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,1,1,0,,508,512,,,556,569.2,,,ABCBADBECAEEBCABDCADBDBCAADDEBDCEEEAA*ADBAEAB,BBEDA99999CDADCEDCEECADCDEEDCDEDEBAABDDAECDCAAEABD,,0,,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,,1,140,160,120,100,100,620,D,C,C,F,3,C,A,C,D,B,A,B,A,B,A,B,A,A,B,A,A,D,A,A,B
190001282721,2019,3151206,Pirapora,31,MG,18,F,1,3,1,3151206,Pirapora,31,MG,1,1,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,505,510,513,518,564.3,462.1,513.4,580.8,EBDACDEDBDBCAAABEEBDCABDEBADEBEBCADABEDCADBAE,CEBCADEADDBEACADBEABD*AEBDACDBECBADEBCADBCEAD,99999EABCDCAECBAEABEEBDCAAAADCBDECACDEAEBCEDAABCEA,DCBCBBEACDEABDADCEABADCEBDCBAEDDBACDEBACDBEAC,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,120,80,560,C,C,C,B,4,E,A,B,C,B,A,B,B,B,A,A,A,B,B,A,A,D,A,B,B
190001283643,2019,3126703,Francisco Sá,31,MG,27,M,1,2,1,3126703,Francisco Sá,31,MG,1,10,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,1,1,1,1,503,509,514,515,377.1,377.4,406.4,371.4,EADDBEECDCCDCBCBCDEDCCBECBCDDCDABBCBDDBACBDAB,DBECABDEEBBDABACBABCDABEDDBCACDDBDAECDCCCADAC,99999DCADEDBCAEDBADCDBBABEADDBAEBABEAAEEBEDBECACBB,*ECDBCBCBCBCDBCDBCEDCBBEBCEDCEADCBCCADACDDACD,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,3,0,0,0,0,0,0,B,B,A,A,3,A,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A
190001283945,2019,3151206,Pirapora,31,MG,20,F,1,2,2,,,,,1,2,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,505,510,513,518,381.7,428.5,451.4,408,BACADCBDCBBEDBDAEEDBDDBBBABEBDCADBEBEEDDCADDD,CCCAEAEEEBBBDBAABBBEABEAEEBAABBCBCDCABBEACBBB,ABBBE99999DDABBABCCDBBECBEABBAAEADDBCCBEADEDECCBDB,EBACDBBBDCEBCDADBCDEABCBDCCBACAEABCBDECDBABDE,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,100,80,80,20,400,E,G,C,D,4,D,A,C,D,B,B,B,B,B,A,A,A,A,B,A,A,E,A,A,B
190001284137,2019,3126703,Francisco Sá,31,MG,18,F,1,3,1,3143302,Montes Claros,31,MG,2,0,2,1,0,31081507,3143302,Montes Claros,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,1,1,1,1,505,507,511,518,438.7,365.8,460.9,488.4,EBDDBADDEEDBDDBAEEDBCCECCCCCABCBBDECCCBACBCCB,DDDDEABAEDBAAAA*DBDBEEEEBDBEADCCEABDDCAEDDDDD,99999CCCCCEABDEBDADBEABEECDEEBCBCBCBAEDDABDDDCCBAC,DEBCADDDBDECDCDECBCACBECDCCCEDABCEDDDDABEDDDC,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,120,100,580,C,E,C,B,8,C,A,B,D,B,A,B,B,A,A,A,A,A,B,A,A,D,A,B,B
190001284633,2019,3151206,Pirapora,31,MG,21,F,1,3,1,3151206,Pirapora,31,MG,1,3,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,505,508,512,518,364.7,481.3,474.6,411.2,EACBACCEDBEBCECBADBEBADBDAACDCBCDBEDAEEBDAADE,ABDCDBBDECEADEABAAEABDECEEDCEACABBDCCDDACECDE,DEBED99999EEBADBEECADAECDBDCBBEECDCEADBAECACCABEBB,BCDCBBCAADABDDEEAAABBCECABBEBCCCEEDABEBBCBDDC,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,120,0,480,D,E,B,B,4,C,A,B,C,A,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B
190001285103,2019,3151206,Pirapora,31,MG,22,F,1,1,1,3151206,Pirapora,31,MG,1,5,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,505,507,511,518,433,449,550.3,631.2,ABADECDDEDDCACBBEAAACBABCABDDEBBABCDBDDDEDBDE,BEDCDBCAABDBEBAAEBDDCAAACEBDBABCBCBBDAEDDBEAB,99999ECDAECCEAADDCECDAAECDCEDBECECBBCEAAADBBEBADBC,CDCBABCBADBABECECDDBACECDBAEAABEAACDCADDDCCED,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,100,120,120,120,0,460,H,E,B,B,4,E,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B
190001285426,2019,3126703,Francisco Sá,31,MG,21,F,1,1,1,3126703,Francisco Sá,31,MG,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126703,Francisco Sá,31,MG,1,1,1,1,503,508,512,515,392.3,404.6,383.4,391.2,DBDBBDEACDEDCDBCEDADECCEDDDBDDBBABBCDEBDEEDCD,CADEBDAACCAEDAABEBEABBBBACEEDBCDBCCCCAAADCBAB,DBADB99999BDCCEADACCCEABCCACAEAADDEEBAEDBCAACADBDE,CDBECCBEADACECECBDDCBBACADCBCDDACEECBDEBCDDBE,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,80,40,40,80,20,260,B,A,A,A,5,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
190001286721,2019,3151206,Pirapora,31,MG,21,M,1,3,1,3550308,São Paulo,35,SP,1,4,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,505,508,512,518,452.4,407.8,507.1,467.8,ACEBACBBADECDEABDBCCDCABBADDCBBEEBCAEEBEEDDED,CAADBDEEAADBCECDCCEEAEDCDAACEDECBDCBCBEBDABEE,99999EDBEACDEBCCAECDACACBCDBACECABDAEDBAEBCDCADDAB,DCCCBBCCBDEEDDADCBBBBABAAEDCCEBEACDAECBECDBEC,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,120,120,600,B,B,A,A,2,C,A,B,C,B,B,B,A,A,A,B,A,A,B,B,A,C,A,A,B
190001287247,2019,3151206,Pirapora,31,MG,37,M,2,2,1,3141108,Matozinhos,31,MG,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,D,C,B,4,E,A,B,C,B,A,B,A,B,A,A,A,B,B,A,B,C,A,B,B
190001287465,2019,3151206,Pirapora,31,MG,18,F,1,3,1,3151206,Pirapora,31,MG,2,0,2,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,506,510,513,517,494.2,582.8,581.3,521.6,EDCDAECBEAEBBACBACBAAAAECDABABCACDADBBCDECCAE,AEBCEBDDADBBDBAECBADBEBACEEEEBCCBACBAADEEBABB,ADBBE99999ABBCBECCCEEBDDDDAAECADDEABABDEBAEABCEECC,ABBABBEAAEAEDDBCABAEACEAADCAADEEEABBCAEBECCEB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,140,120,120,120,100,600,D,E,B,B,3,B,A,B,C,B,A,B,B,B,A,B,A,B,C,A,B,D,A,C,B
190001287543,2019,3151206,Pirapora,31,MG,17,F,1,3,1,3151206,Pirapora,31,MG,2,0,2,1,0,31081949,3151206,Pirapora,31,MG,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,504,509,514,516,413.4,416.8,530.6,401.1,CACAEDAEBDAACDAAAAADAAAEDADCABAAADAEAEAEBDBDA,ADAADBDDAAACCAACABAABECACAAAACAAAAAACADBBABED,AAAAA99999BACBCBBBEBDACDEAEDAEAAAACBAAEAABCECAAEEC,ABABABBEBAACAAADACDAEAAACBACAACAEAADDAECADABD,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1,120,100,120,120,80,540,C,E,C,B,4,C,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,E,A,B,B
190001288040,2019,3151206,Pirapora,31,MG,45,F,2,3,1,3151206,Pirapora,31,MG,1,13,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,E,B,B,B,3,C,A,B,D,C,B,B,A,A,A,A,A,B,B,B,A,D,A,B,B
190001288053,2019,3164209,São Romão,31,MG,17,F,1,3,1,3161106,São Francisco,31,MG,2,0,2,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164209,São Romão,31,MG,1,1,1,1,503,509,514,515,420.9,397.5,504.9,438.4,ADDBCCDDEADEBACCBCDBBEAADDDEEBABBDBECCAAEEEDB,DDEBCAAEAEABBCCAEAECEDCEABCACEADBEBECBEBBBACD,99999CEBBBBCCECBDAABCACDAEEDAEEAADDDBABACCDACDDCCB,DBAEADECABCCBDECECBCDDBDBBDEAEECCCCABAEDBEACE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1,120,120,100,100,140,580,B,E,C,F,5,B,A,B,D,A,B,B,A,A,A,A,A,A,B,B,A,D,A,B,A
190001288218,2019,3151206,Pirapora,31,MG,22,F,1,1,1,3151206,Pirapora,31,MG,1,5,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,505,510,513,518,419.5,474.7,385.5,451.1,BBCCBEDCAACCEBDBBACDADEDAADCABBCDDEBBDEDCCACD,CBCDEBAACBEBCBBABCACBECCADBBCACECACCACDEAEECD,CDDDC99999BEDCADBCDBCBEBEECCDCECDEACACCDACCECAAAEA,DCBCBCCDBEEAEDCDEAAACDBCACEECCACACDACCBEAEBCD,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1,120,120,120,100,0,460,E,E,B,B,4,E,A,B,D,B,B,B,B,B,B,B,A,A,B,A,A,E,A,B,B
190001288431,2019,3151206,Pirapora,31,MG,19,F,1,3,1,3151206,Pirapora,31,MG,1,1,1,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151206,Pirapora,31,MG,1,1,1,1,506,509,514,517,558.8,598.4,579.2,715.5,AEAAC.CDDABCAEBBCCBBDCBDCEAABEDEBEABABBECBCDB,ACACBEBCCBABCDBEADCCBBEBCECADEEAEACBADDEBAECB,EBBAD99999AAABCEBBEBDAADDABBDECEAEADBDDACDECCCAEDE,BACBCBDBEBADDDCBABADEDDAEECDBDEAAACCBDEBEDCEA,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1,160,200,160,160,180,860,G,F,B,D,4,G,A,C,D,B,A,B,B,B,A,B,A,A,C,A,B,D,B,B,B
